Id,LotFrontage,LotArea,BsmtUnfSF,TotalBsmtSF,1stFlrSF,GrLivArea,GarageArea,SalePrice,House_Age,House_Age_Squared,Garage_Age,Garage_Age_Squared,Remodel_Age,Remodel_Age_Squared,MSZoning_E,Alley_E,LotShape_E,LandContour_E,LotConfig_E,Neighborhood_E,Condition1_E,Condition2_E,BldgType_E,HouseStyle_E,RoofStyle_E,RoofMatl_E,Exterior1st_E,Exterior2nd_E,MasVnrType_E,ExterQual_E,ExterCond_E,Foundation_E,BsmtQual_E,BsmtCond_E,BsmtExposure_E,BsmtFinType1_E,BsmtFinType2_E,Heating_E,HeatingQC_E,CentralAir_E,Electrical_E,KitchenQual_E,Functional_E,FireplaceQu_E,GarageType_E,GarageFinish_E,GarageQual_E,GarageCond_E,PavedDrive_E,PoolQC_E,Fence_E,MiscFeature_E,SaleType_E,SaleCondition_E,MSSubClass_E,OverallQual_E,OverallCond_E,BsmtFullBath_E,FullBath_E,HalfBath_E,BedroomAbvGr_E,KitchenAbvGr_E,TotRmsAbvGrd_E,Fireplaces_E,GarageCars_E,MoSold_E,2ndFlrSF_cat_E,BsmtFinSF1_cat_E,BsmtFinSF2_cat_E,BsmtUnfSF_cat_E,EnclosedPorch_cat_E,GarageArea_cat_E,MasVnrArea_cat_E,MiscVal_cat_E,OpenPorchSF_cat_E,PoolArea_cat_E,ScreenPorch_cat_E,TotalBsmtSF_cat_E,WoodDeckSF_cat_E,House_Decade_Built_E,Garage_Decade_Built_E,Remodel_Decade_Built_E
1351,0.9740834749714209,0.4789801790125076,0.24989635376682676,0.44119783931511913,0.45825304319566595,1.2992056107251269,1.7254394148965968,12.206077645517674,0.06197157488445121,0.06094382925600671,0.19513823472519465,0.19151267986008097,0.5041789000765279,0.4938714621211519,4,3,1,2,1,11,1,5,2,7,2,3,6,6,3,2,4,3,3,4,2,4,6,6,3,2,6,2,7,2,3,2,4,6,3,1,5,4,5,5,5,5,8,3,3,1,1,3,10,1,4,8,2,2,2,2,2,2,2,2,1,1,1,2,1,9,6,2
1352,0.018501499801521343,-0.05662092616708017,-0.09032085943823162,-0.3663851922002053,-0.5173892650746637,0.354037538353575,-0.012985931997087275,12.049424683420915,0.1576995399705643,0.15482393049466855,0.2947486483543213,0.2887538314746639,0.591500032848409,0.5781377360916671,4,3,2,2,1,11,5,5,5,7,2,3,8,10,3,2,4,3,3,4,2,2,6,6,5,2,6,2,7,5,6,4,4,6,3,1,5,4,5,5,15,6,5,1,1,3,7,4,8,2,3,6,2,2,2,2,2,2,2,2,2,1,2,2,1,9,6,2
1353,-1.2016750217446392,-1.0620626707986092,0.1780529080804543,-0.8110669638971898,-0.7097897419852259,-0.4792588653950235,0.6040815473648307,11.812296455066814,0.41505006402510575,0.40593850717621033,-0.5949211060111032,-0.5971343120082192,-0.23474999452526502,-0.23677605408491934,2,3,1,2,1,4,5,5,5,3,2,3,6,6,2,3,4,2,3,4,2,6,6,6,3,2,6,2,7,2,3,2,4,6,1,1,5,4,5,5,7,6,9,1,1,2,2,4,3,1,3,9,2,1,2,2,2,2,1,2,1,1,1,2,2,7,10,6
1354,-0.7914795629083049,1.0241137652641923,0.7555132860091104,1.4932835276994323,1.3986345563670888,1.7546412165549476,0.7703966247776292,12.923914877701906,-0.5270257943610542,-0.5260767064302886,-0.4577864638646238,-0.4570869305474133,-0.0681922227648973,-0.0681855637396044,4,3,2,2,5,25,5,5,5,3,5,3,12,13,3,3,4,6,4,4,4,7,6,6,5,2,6,3,7,6,6,4,4,6,3,1,5,4,5,5,7,8,8,3,3,3,7,4,9,2,5,6,2,2,2,2,2,2,2,2,2,1,1,2,2,13,10,5
1355,0.0,0.19768136452488638,-0.8583857925764362,-0.05364303444402862,-0.1987864125959595,0.5376813483933248,1.3601133038465827,12.367345048436391,-0.7480976165946908,-0.7530622915700261,-0.6477850130307019,-0.6516360978475111,-0.23474999452526502,-0.23677605408491934,4,3,2,2,1,17,5,5,5,7,2,3,12,13,2,3,4,6,4,4,2,7,6,6,5,2,6,3,7,4,6,3,4,6,3,1,5,4,5,5,15,7,8,3,3,3,5,4,6,2,5,3,2,2,2,2,2,2,1,2,2,1,1,2,1,14,11,6
1356,1.3906029557500916,0.16957005990162546,-0.03227471294823637,-1.2474283598775888,0.2590930263689409,0.6017852143778898,-0.028658195213912583,12.04355959836804,0.07656312529058219,0.07527331470112905,0.21032157608356858,0.2063551826731719,0.06100002189893937,0.060642879746274615,4,3,2,2,1,14,5,5,5,5,2,3,6,6,3,2,4,3,3,4,2,6,6,6,4,2,6,3,7,4,6,3,4,6,3,1,4,4,5,5,11,7,5,1,4,2,7,4,8,2,3,12,2,1,2,2,2,2,2,2,2,1,1,2,1,9,6,5
1357,0.0,0.0004906758002042397,-0.11961517684590872,-0.3513683448250543,-0.43207422488691005,-1.0886297978437542,-1.5900372258848459,11.608244735642321,0.10477685851692058,0.10295978341401499,0.2396795764773855,0.23503286906528473,0.5432250226181123,0.5315847566052578,4,3,1,2,3,11,5,5,5,6,2,3,8,10,3,2,4,3,3,4,2,2,6,6,3,2,6,2,7,2,6,3,4,6,3,1,2,4,5,5,12,5,8,1,1,2,5,4,4,1,2,5,1,2,2,2,2,2,2,2,1,1,1,2,1,9,6,2
1358,0.0,0.6509542461280069,-0.556212583139517,0.12555007343229607,-0.016235279344421965,-0.6711021829883389,0.03857192221779919,11.917730355182513,0.03174183841151597,0.031233076045566268,0.16368246784182025,0.16073823650732819,-0.8708077553361632,-0.9208129855545956,4,3,2,2,5,11,5,5,5,6,2,3,12,13,2,2,4,3,3,4,2,7,6,6,5,2,6,2,7,3,6,4,4,6,3,1,5,4,5,5,12,5,5,3,1,3,5,4,5,2,3,1,1,2,2,2,2,2,1,2,1,1,1,2,1,8,8,6
1359,0.0,-3.483257453970064,-0.45847244973372725,-0.6390942599301446,-0.7577856070186658,0.16214061859265236,-0.28762546829590097,12.086731521684555,-0.7480976165946908,-0.7530622915700261,-0.6477850130307019,-0.6516360978475111,-0.23474999452526502,-0.23677605408491934,5,3,1,2,1,20,5,5,3,7,2,3,6,6,3,3,4,6,4,4,2,7,6,6,5,2,6,3,7,2,3,2,4,6,3,1,5,4,5,5,6,6,8,1,3,3,5,4,4,1,3,3,2,2,2,2,2,2,2,2,2,1,1,2,1,14,11,6
1360,2.249179697548336,1.3226360974049585,-0.10193974565891332,1.4363224008747344,1.3191005304151846,0.6696562564421187,1.1409281568484038,12.660331092405906,-1.0054481406492326,-1.0248149621527998,-0.9155729277292476,-0.9331179272570078,-0.5468099549655148,-0.5630392969369303,4,3,1,2,4,24,5,5,5,6,5,3,12,13,3,3,4,6,5,4,4,7,6,6,5,2,6,4,7,5,6,4,4,6,3,1,5,4,5,5,12,9,8,3,3,2,5,4,8,2,5,12,1,2,2,2,2,2,2,2,2,1,1,2,2,14,11,6
1361,-1.1300619387536213,0.08833923056662367,0.041531489689707754,-1.0943044978874783,-0.2032175450388558,1.2713941747074373,0.5917775158775861,12.149507585033072,0.5377837551012394,0.5251900576623026,-0.5459767728767978,-0.546939334815548,-0.14550218867988166,-0.14604897022185193,4,3,1,2,1,9,3,5,5,7,2,3,6,5,2,2,4,2,3,3,2,6,6,6,5,2,6,2,7,2,7,3,4,6,3,1,5,4,5,5,10,5,5,1,4,3,7,4,8,1,3,2,2,1,2,2,1,2,1,2,1,1,1,2,2,2,10,5
1362,2.1045353589311198,1.2407921054021438,-0.8624241646356552,0.8803991505548535,0.7527594442568104,0.10101533083124214,-0.3462790245648189,12.468440756144114,-1.0902011149063575,-1.1165484744303034,-1.0037632367414218,-1.028135638761577,-0.5468099549655148,-0.5630392969369303,4,3,2,3,1,23,5,5,5,6,5,3,12,13,4,3,4,6,5,4,4,5,6,6,5,2,6,3,7,5,6,4,4,6,3,1,5,4,5,5,12,7,8,3,3,2,5,4,6,2,3,3,1,2,2,2,2,2,2,2,2,1,1,2,2,14,11,6
1363,0.0,0.6464998518414279,0.20304061421058206,-0.7592256019497585,0.3626432076174248,0.38213331961224495,-0.7434388054413076,11.560772327227417,0.5447204852233737,0.5319220363286613,0.6974660403420093,0.6793526229028313,-0.7416155106723266,-0.7757086024680245,4,3,2,2,2,11,3,5,5,3,2,3,12,13,2,2,3,2,3,3,2,6,6,6,4,2,6,2,7,5,6,2,4,6,3,1,5,4,5,5,7,4,3,1,3,2,7,4,6,2,2,3,2,1,2,2,2,2,1,2,1,1,1,2,2,2,1,6
1364,0.17112843437590686,-0.252699075694519,0.048294957424196594,-1.0802725024326951,-1.2446546104961949,-0.07598057969748542,-0.334440193493389,11.963574241653713,-1.1880412433011438,-1.2240376689885206,-1.2259850674167105,-1.2735506453649683,-0.7416155106723266,-0.7757086024680245,4,3,2,2,1,15,5,5,5,7,2,3,12,13,2,2,4,6,4,4,2,6,6,6,5,2,6,3,7,5,7,4,4,6,3,1,5,4,9,6,15,6,8,1,3,3,5,4,5,2,3,6,2,1,2,2,2,2,1,2,2,1,1,2,1,14,11,6
1365,-3.037682182284174,-2.5376980636249264,0.02097307055082565,-1.1369565301346791,-1.6163512344184316,-0.43471371420563515,-0.06560472151932085,11.878630514504515,-1.0902011149063575,-1.1165484744303034,-1.0037632367414218,-1.028135638761577,-0.5468099549655148,-0.5630392969369303,5,2,1,2,1,20,5,5,4,7,2,3,6,6,2,3,4,6,4,4,2,6,6,6,5,2,6,3,7,2,3,3,4,6,3,1,5,4,5,2,6,7,8,1,3,3,2,4,3,1,3,1,2,1,2,2,2,2,1,2,2,1,1,2,1,14,11,6
1366,0.0,-0.5433711367728455,-0.7658911254397853,-0.47982364395434635,-0.6329535195677034,0.299386056438025,0.758869108890141,12.283038316285214,-0.7480976165946908,-0.7530622915700261,-0.6477850130307019,-0.6516360978475111,-0.23474999452526502,-0.23677605408491934,5,3,1,2,1,20,5,5,5,7,2,3,12,13,2,3,4,6,4,4,2,7,6,6,5,2,6,3,7,2,6,3,4,6,3,1,5,4,5,5,15,7,8,3,3,3,5,4,6,1,3,7,2,2,2,2,2,2,1,2,2,1,1,2,1,14,11,6
1367,-0.08687589461457491,-0.07377836128747668,-0.9292667363513862,-0.32903725957963215,-0.4568249475718691,0.44715322820763675,0.4523754773495556,12.170450649220749,-0.6972941507609945,-0.700444309498398,-0.5949211060111032,-0.5971343120082192,-0.18840809034559017,-0.18954643636484933,4,3,2,2,1,17,5,5,5,7,2,3,12,13,3,3,4,6,4,4,2,7,6,6,5,2,6,3,7,2,6,3,4,6,3,1,5,4,5,2,15,7,8,3,3,3,5,4,6,1,3,3,2,2,2,2,2,2,2,2,2,1,1,2,1,13,10,5
1368,-1.9177142275492847,-2.9482997185544115,-2.8778751124824278,-0.6362461912713283,-0.3523197335541452,0.02027993128856799,-0.9754103668690405,11.751950239425476,-0.06868364789000606,-0.06771862132659583,0.059184015164986316,0.058243917905932,0.3849978222695878,0.37838473844422293,2,3,1,2,1,1,5,5,4,7,2,3,13,14,2,2,4,6,3,4,2,5,4,6,5,2,6,2,7,4,6,3,4,6,3,1,5,4,5,5,6,5,5,1,3,2,7,4,5,2,2,9,2,2,1,2,2,2,1,2,2,1,1,2,2,8,8,3
1369,0.0,-1.764561202954278,-1.329548077476174,-0.39164791289488926,-0.5431254016174516,-1.200131939343997,-0.40630954989090506,11.87757552297847,-0.9306907192466021,-0.9448840807014584,-0.8377835621967801,-0.8503253987089429,-0.4694999890505303,-0.4806997896732724,2,3,1,2,1,17,5,5,4,6,2,3,12,13,3,3,4,6,4,4,4,7,6,6,5,2,6,3,7,2,6,4,4,6,3,1,5,4,5,5,14,6,8,3,1,2,3,4,3,1,3,3,1,2,2,2,2,2,2,2,1,1,1,2,2,14,11,6
1370,-1.3492130112693128,0.26847557016496126,-0.6475162944096986,1.0523253166359032,0.9424408719920213,0.2914670308309492,0.048759915550243935,12.354496960983985,-0.9306907192466021,-0.9448840807014584,-0.8377835621967801,-0.8503253987089429,-0.40130776628563275,-0.4089542603628536,4,3,4,2,2,17,5,5,5,6,5,3,12,13,3,3,4,6,4,4,4,3,5,6,5,2,6,3,7,4,6,4,4,6,3,1,5,4,5,5,12,8,8,3,3,2,5,4,8,2,3,2,1,2,1,2,2,2,2,2,2,1,1,2,1,14,11,6
1371,0.9337775230461841,-1.3069640610317859,-0.3491846203089116,-0.4120732649470205,-0.5639335186726657,-0.13614005258335818,-0.9602790626963502,11.561725152903833,0.5447204852233737,0.5319220363286613,0.22516368970962786,0.2208568129647753,0.7160419334400853,0.6979011174078563,4,3,1,2,3,6,1,5,5,3,2,3,3,1,2,1,4,6,3,4,2,5,4,6,5,2,6,2,7,2,3,4,4,6,3,1,5,4,5,5,7,4,5,1,1,2,2,4,5,1,2,5,2,2,1,2,1,2,1,2,1,1,1,2,1,2,6,1
1372,0.5044610472104119,0.030466781073921402,-1.3423074952050276,-0.05364303444402862,0.9332034602370379,0.2821921071162787,-0.6818169575518483,12.016732516077072,0.24086376624289926,0.23615651685058975,0.38128577437263356,0.37299824809428767,-0.0681922227648973,-0.0681855637396044,4,3,1,2,1,11,5,5,5,5,5,3,4,2,2,2,4,3,3,4,4,3,6,6,4,2,6,3,7,4,7,3,4,6,3,1,3,4,5,5,11,6,5,3,1,2,5,4,8,2,2,5,1,2,2,2,2,2,1,2,2,1,2,2,1,6,4,5
1373,0.2694798066776909,0.06650752828951323,-1.5396314259185813,0.18471497943814277,0.0440383593467624,0.7962865468411016,0.43057497921012516,12.521981322562505,-0.6502574881999041,-0.651984275219931,-0.5459767728767978,-0.546939334815548,-0.14550218867988166,-0.14604897022185193,4,3,1,2,3,17,5,5,5,7,2,3,12,13,2,2,4,6,4,4,4,7,6,6,5,2,6,3,7,4,3,3,4,6,3,1,5,4,5,5,15,7,5,3,3,3,5,4,8,2,3,3,2,2,2,2,2,2,1,2,2,1,1,2,2,13,10,5
1374,0.0,0.4299497895401697,0.8640505093369096,2.0509729531443037,1.945269450639142,1.2983679693785566,1.2512805837528151,13.05301544288996,-0.8033241281223237,-0.810611995344192,-0.7052513516456788,-0.7112461685253362,-0.3403077443866934,-0.3454212913212063,4,3,1,2,1,25,5,5,5,6,5,3,12,13,3,4,4,6,5,4,5,7,6,6,5,2,6,4,7,5,6,3,4,6,3,1,5,4,5,5,12,10,8,3,3,3,2,4,8,3,5,6,1,2,2,2,2,2,2,2,2,1,1,2,2,14,11,6
1375,0.725362871191378,0.2662887372440055,0.5781428718915482,0.018989565399746455,-0.12479269950272054,0.6450119118787707,1.639565811473722,12.429220196836383,-1.0902011149063575,-1.1165484744303034,-1.0037632367414218,-1.028135638761577,-0.5468099549655148,-0.5630392969369303,5,3,1,2,1,20,5,5,5,7,2,3,13,14,2,3,4,6,4,4,2,6,6,6,5,2,6,3,7,5,6,4,4,6,3,1,5,4,5,5,15,7,8,1,3,3,5,4,9,2,5,9,2,1,2,2,2,2,1,2,2,1,1,2,2,14,11,6
1376,0.8930261924727003,0.3450162911380991,1.020826607099174,0.9374143149796733,0.8108430558511643,0.159334812618936,0.97655460722366,12.384223015005313,-1.30376155375224,-1.3534809385451985,-1.2259850674167105,-1.2735506453649683,-0.7416155106723266,-0.7757086024680245,4,3,2,4,1,22,5,5,5,6,2,3,12,13,3,3,4,6,4,4,5,6,6,6,5,2,6,3,7,5,6,4,4,6,3,1,5,4,9,6,12,8,8,1,3,2,5,4,6,2,5,10,1,1,2,2,2,2,2,2,2,1,1,2,2,14,11,6
1377,-1.0598129977764372,-0.9516062379222533,-0.44213892809543676,-0.6051631013374374,-0.6986473052064397,-1.3562853976944955,-2.8643465953055096,11.418625774449598,0.47168546511796905,0.46100142508153436,0.6605600005210477,0.643690825001835,0.7160419334400853,0.6979011174078563,4,3,1,1,1,9,5,5,5,6,2,3,5,5,2,2,4,2,4,4,3,2,6,6,3,1,6,2,7,2,3,2,3,6,3,1,5,4,5,5,1,6,8,1,1,2,2,4,3,1,2,1,1,2,2,2,2,2,1,2,2,1,1,2,1,7,1,1
1378,-0.541352683461139,0.3464963287805525,-1.3749082684932958,-0.07109438699747846,-0.21656479828924816,0.20518051645634988,0.7472893927527143,11.669937760751914,0.3802630303138612,0.3720856542486548,0.059184015164986316,0.058243917905932,0.6142074422256759,0.6000085158296538,4,1,1,2,1,5,5,5,5,3,2,3,5,5,2,2,4,3,3,4,2,4,2,6,5,2,6,2,3,2,3,2,4,6,3,1,5,4,5,5,7,5,8,1,3,2,5,4,5,1,3,9,2,2,1,2,2,2,1,2,2,1,1,2,1,3,8,2
1379,-4.302447983842192,-3.6706234383088865,-1.262039572446532,-1.604057796394136,-1.7782554845830711,-0.8655343141852484,-1.5900372258848459,11.326607934898927,0.0,0.0,0.13065327255206602,0.12838696884714862,0.4476496704653079,0.43916860874604235,2,3,1,2,1,3,5,5,3,7,2,3,8,10,3,2,4,3,3,3,2,3,6,6,3,2,6,2,7,2,3,2,4,6,3,1,5,4,5,5,6,6,8,1,1,3,2,4,4,1,2,3,2,2,2,2,2,2,2,2,1,1,1,2,2,8,8,3
1380,0.17112843437590686,0.06292849247178155,-0.44213892809543676,-2.0977632812222575,-0.8010232167961353,-0.10427284031473347,-0.5307712401342592,12.02874460037869,-1.1880412433011438,-1.2240376689885206,-1.2259850674167105,-1.2735506453649683,-0.7416155106723266,-0.7757086024680245,4,3,1,2,1,22,5,5,5,5,2,3,12,13,2,2,4,6,4,4,2,6,6,6,4,2,5,3,7,2,7,4,4,6,3,1,5,4,5,5,11,5,8,1,3,3,5,4,6,1,3,2,2,1,2,2,2,2,1,2,1,1,1,2,2,14,11,6
1381,-1.5822141401344099,-0.33255182313529574,0.12149886783749014,-0.3513683448250543,-0.5020910064603245,-1.1589309087030626,-2.2969063112969943,10.97679912709094,0.5848204176623301,0.5708231109738949,0.5536713794604445,0.5402733927192245,0.7160419334400853,0.6979011174078563,4,1,1,2,1,5,5,5,5,6,2,3,9,7,2,2,2,2,3,3,2,2,6,6,3,1,3,2,7,2,3,2,4,3,3,1,5,4,5,5,1,3,2,3,1,2,2,4,4,1,2,3,1,2,2,2,1,2,1,2,1,1,1,2,1,5,7,1
1382,0.0,0.7218072714510574,-0.5683395951940723,0.3656147913795612,1.4660712083373215,0.8172237636809121,0.28183343197150557,12.377927112974284,0.04703666256109039,0.04626941819420897,0.17959760568637134,0.17631290256875295,0.4905555721310164,0.48069978967327254,4,3,2,2,3,11,5,5,5,6,2,3,11,11,2,2,4,3,3,4,3,3,6,6,5,2,6,2,7,5,6,4,4,6,3,1,5,4,5,5,12,6,7,1,3,3,7,4,6,3,3,2,1,2,2,2,2,2,1,2,2,1,1,2,1,8,8,3
1383,-0.541352683461139,-0.6382620899952005,0.014028941251108153,-1.1513633395697547,-0.18554636685003248,0.41238073000903885,0.3997386355100992,11.964007453736912,0.5447204852233737,0.5319220363286613,-0.2181068873872383,-0.21611842420868715,0.7160419334400853,0.6979011174078563,2,3,1,2,3,6,5,5,5,7,5,3,5,5,2,2,4,2,2,4,2,6,6,6,5,2,6,3,7,2,3,2,4,6,1,1,5,4,5,5,10,7,7,3,1,3,7,4,8,1,3,5,2,1,2,2,1,2,1,2,1,1,1,2,2,2,3,1
1384,0.0,2.2867457664443953,0.34026199795488143,-0.47453586754318444,0.5826923668128746,-0.06974236748382001,0.3997386355100992,11.626263078808801,0.5583705702081536,0.5451669115601677,-1.2259850674167105,-1.2735506453649683,-0.7416155106723266,-0.7757086024680245,4,3,1,2,1,7,5,5,5,6,2,3,5,5,2,2,3,2,3,4,2,6,6,6,5,2,6,3,7,2,6,2,4,6,1,1,5,4,5,5,1,5,7,1,3,2,5,4,6,1,3,8,1,1,2,2,1,2,1,2,1,1,1,2,1,5,11,6
1385,-0.541352683461139,-0.10411197586621325,-0.52065768391782,-1.2855461658585845,-0.9704042404922048,-0.33063553682651814,-1.4401227763835307,11.561725152903833,0.39789484434175404,0.38924710945606955,0.5446855774289687,0.5315697167005139,0.7160419334400853,0.6979011174078563,4,3,1,2,1,5,5,5,5,3,2,3,7,9,2,2,4,2,3,4,3,2,6,6,3,2,6,2,7,2,3,2,4,6,2,1,3,4,5,5,7,6,8,1,1,2,2,4,5,1,2,5,2,2,2,2,2,2,1,2,1,1,1,2,1,7,7,1
1386,-2.006584983081579,-1.291519533175182,-2.341072186131941,-0.5280060566440788,-0.6820388562949093,-0.5208971969359386,-1.8327979993964345,11.74006900564972,0.5307703744762022,0.5183828784769716,0.6829501535742517,0.6653287426127689,-0.7416155106723266,-0.7757086024680245,2,3,1,2,1,2,5,5,5,3,2,3,12,13,2,2,3,2,3,4,2,3,6,6,4,2,6,3,7,2,3,2,4,6,1,1,3,4,5,5,7,4,6,3,1,2,5,4,6,1,2,2,2,2,2,2,2,2,1,2,2,1,1,2,1,2,1,6
1387,0.5044610472104119,1.3163774124124572,-1.5396314259185813,0.6766069741998689,0.5451482633230214,1.4213825348701148,0.3459955097418825,12.429220196836383,-0.08708216765460113,-0.08589219788313221,0.04003930481554594,0.039419699674416026,0.36821506097590445,0.3620722338673046,4,3,2,2,1,14,4,5,5,7,2,3,10,11,3,2,4,3,4,4,2,3,3,6,3,2,6,3,7,4,6,3,4,6,3,2,3,5,5,5,15,7,8,3,4,3,4,4,10,3,3,9,2,2,1,2,2,2,2,1,2,2,2,2,1,8,8,3
1388,-0.541352683461139,-0.24696248150903927,0.05093914875930397,-0.7622408528888454,0.937167105941054,1.2068516691122082,-2.101045416074897,11.820417517632333,0.5717332635246682,0.5581300239371135,0.7255743785631692,0.7064988963188328,0.7160419334400853,0.6979011174078563,2,1,1,2,1,6,1,5,5,3,2,3,9,7,2,2,3,2,3,4,2,2,3,5,3,1,6,3,7,5,3,2,4,6,3,1,2,4,7,3,7,6,7,1,3,2,4,4,11,2,2,8,2,2,1,1,2,2,1,2,2,1,1,2,2,5,5,1
1389,-1.8309347439144512,1.0511194966354223,-0.3344690988215698,1.1651320042364368,1.042828106659784,0.3922619253497438,1.100814660679386,12.84132849667433,-1.1880412433011438,-1.2240376689885206,-1.1055714768953258,-1.1394731099301796,-0.7416155106723266,-0.7757086024680245,4,3,2,4,5,15,5,5,5,6,2,3,12,13,4,4,4,6,5,4,5,7,6,6,5,2,6,4,7,5,6,4,4,6,3,1,5,4,5,5,12,9,8,3,3,2,5,4,6,3,5,5,1,2,2,2,2,2,2,2,2,1,1,2,2,14,11,6
1390,-0.541352683461139,-1.0620626707986092,-0.5090711629533179,-0.6997890137880735,-0.4894233002262889,-0.40188518332382467,-0.28762546829590097,11.782960235741939,0.3802630303138612,0.3720856542486548,-0.8377835621967801,-0.8503253987089429,0.7160419334400853,0.6979011174078563,2,3,1,2,1,4,5,5,5,3,2,3,5,5,2,2,3,2,3,5,2,5,6,6,5,2,6,2,7,5,3,2,4,6,3,1,5,4,5,5,7,6,5,1,1,2,5,4,5,2,3,6,2,2,2,2,2,2,1,2,1,1,1,2,1,3,11,1
1391,0.018501499801521343,-0.09387158090636019,-1.603644216809154,0.8733418603371842,0.7455699025261671,0.09379659328182159,0.23971967777958164,12.367345048436391,-0.7480976165946908,-0.7530622915700261,-0.6477850130307019,-0.6516360978475111,-0.23474999452526502,-0.23677605408491934,4,3,1,2,1,17,5,5,5,6,2,3,12,13,3,3,4,6,4,4,4,7,6,6,5,2,6,3,7,2,6,3,4,6,3,1,5,4,5,5,12,7,8,3,3,2,5,4,5,1,3,12,1,2,2,2,2,2,2,2,2,1,1,2,2,14,11,6
1392,-0.25081212321652857,-0.13406677672573106,1.0293907565370926,0.9551821392237609,0.8289438438201467,0.17750910559631328,1.212874110468133,11.728044909070785,0.0908267477697491,0.08927370956787603,0.22516368970962786,0.2208568129647753,0.5305000109494696,0.5193002103267276,4,3,1,2,1,11,5,5,2,6,2,3,10,11,2,2,4,3,3,4,2,6,6,6,3,2,6,2,6,2,3,2,4,6,3,1,5,4,5,5,5,5,8,1,3,2,7,3,8,1,5,1,1,1,2,2,2,2,1,2,2,1,1,2,1,9,6,2
1393,-0.08687589461457491,-0.44090477345675116,-1.8864225124456075,-0.3513683448250543,-0.4124723919708482,-1.0689483643657987,-1.3683374887598119,11.719947764402807,0.0908267477697491,0.08927370956787603,0.22516368970962786,0.2208568129647753,0.5305000109494696,0.5193002103267276,4,3,1,2,1,11,5,5,5,2,2,3,8,10,2,2,4,3,3,4,4,5,6,6,3,2,6,2,7,1,6,3,4,6,3,1,1,4,5,5,8,5,8,3,1,2,5,4,5,2,2,10,1,2,2,2,2,2,1,2,2,1,1,2,2,9,6,2
1394,-0.541352683461139,0.30426445760879545,-0.20632200251949306,-1.6085198697442762,0.25729520136301154,0.5925759528079022,0.7932969235881248,12.001511614739405,0.6405864145505513,0.6248809751890275,-0.8377835621967801,-0.8503253987089429,-0.23474999452526502,-0.23677605408491934,2,2,1,2,1,6,5,5,1,3,2,3,5,5,2,2,4,2,2,4,2,6,6,6,5,1,6,2,7,4,3,2,5,6,3,1,5,4,5,5,4,6,7,1,3,2,5,3,6,2,3,1,2,1,2,2,1,2,1,2,2,1,1,2,1,4,11,6
1395,-0.9908771983094232,-1.9785013830275517,-0.7476150926596988,0.6201187864619919,0.7092651301171693,0.05734439178822975,0.700438929125271,12.415437707935368,-1.1880412433011438,-1.2240376689885206,-1.1055714768953258,-1.1394731099301796,-0.636057760810898,-0.6595210198793273,4,3,1,2,1,16,5,5,4,6,5,3,12,13,3,3,4,6,4,4,4,7,6,6,5,2,6,3,7,5,6,4,4,6,3,1,5,4,9,6,14,7,8,3,3,2,2,4,5,2,5,5,1,2,2,2,2,2,2,2,2,1,1,2,2,14,11,6
1396,0.8518195303482508,0.6745679393880274,0.6448120758513844,0.1573064767332687,0.0930337219309218,1.1680891122335086,0.6766878332062706,12.546871224308068,-1.0902011149063575,-1.1165484744303034,-1.0037632367414218,-1.028135638761577,-0.636057760810898,-0.6595210198793273,4,3,2,2,1,22,5,5,5,7,5,3,12,13,3,3,4,6,4,5,5,6,6,6,5,2,6,3,7,5,7,4,4,6,3,1,5,4,5,5,15,8,8,1,3,3,7,4,9,2,5,4,2,1,2,2,2,2,2,2,2,1,1,2,2,14,11,6
1397,0.0,4.179586018896479,-2.357981168418691,-0.6648974980981566,0.9673198853377952,0.31644707470025457,0.3819494650296275,11.982935344196433,0.3143827394701265,0.3079027812167415,0.2396795764773855,0.23503286906528473,0.7160419334400853,0.6979011174078563,4,3,2,1,1,22,5,5,5,6,2,3,5,5,2,2,4,3,3,4,4,3,4,6,3,2,6,2,4,4,3,2,4,6,1,1,5,4,5,5,12,5,8,3,1,2,5,4,6,3,3,3,1,2,1,2,1,2,1,2,1,1,1,2,1,3,6,1
1398,-1.1300619387536213,-1.0160326852509107,0.4860955103270096,-0.171978767680651,-0.31933972216524564,0.07637466515380266,-2.5649192262266074,11.83138646878959,0.5447204852233737,0.5319220363286613,0.5968531783627694,0.5820777926670986,-0.4694999890505303,-0.4806997896732724,2,3,1,2,1,4,5,5,5,7,2,3,6,6,2,2,4,2,3,4,3,6,6,6,5,2,6,2,7,2,3,2,3,3,1,1,5,4,5,5,10,5,6,1,1,3,7,4,8,1,2,2,2,1,2,2,1,2,1,2,1,1,1,2,2,2,7,6
1399,-0.541352683461139,-0.6382620899952005,0.14479811356548009,0.3709748231943968,0.09884043851123563,0.5833280980960874,-1.8327979993964345,11.835016210489899,0.294231698145192,0.28825095690599856,0.4368181547646786,0.42695774831709565,0.2957500164242047,0.29147831793818285,4,3,1,2,1,11,5,5,5,3,2,3,12,5,2,2,4,3,3,4,2,2,2,6,4,2,4,2,4,2,6,2,4,6,3,1,4,4,5,5,7,5,3,3,1,3,5,4,6,1,2,2,2,2,1,2,1,2,1,2,1,1,1,2,1,6,4,4
